post_id,text_length,has_image,has_video,sentiment_score
1,44,1,0.0,
2,98,0,0.0,1.07
3,87,1,1.0,0.24
4,192,0,0.0,0.41
5,31,0,0.0,0.31
6,147,0,0.0,-0.8
7,115,0,0.0,-0.02
8,111,1,0.0,-0.02
9,160,0,0.0,-0.11
10,50,1,0.0,0.18
11,39,0,0.0,0.07
12,165,1,1.0,-0.39
13,179,0,1.0,0.11
14,62,0,0.0,-0.18
15,273,1,1.0,-1.37
16,149,1,0.0,-0.64
17,79,0,1.0,0.25
18,170,1,1.0,0.86
19,24,1,0.0,-1.26
20,149,1,0.0,-0.32
21,197,1,0.0,0.46
22,272,0,1.0,0.73
23,75,1,1.0,-0.05
24,102,1,0.0,-0.21
25,118,1,0.0,0.93
26,168,1,0.0,0.68
27,175,1,0.0,0.72
28,209,1,0.0,-0.08
29,99,1,0.0,0.87
30,271,1,0.0,-0.97
31,116,0,0.0,0.88
32,279,1,0.0,
33,279,0,0.0,0.28
34,122,1,0.0,-0.37
35,59,1,,-0.89
36,120,0,1.0,0.26
37,240,1,1.0,0.53
38,143,0,0.0,0.62
39,250,0,,0.56
40,197,1,1.0,0.42
41,82,0,0.0,-0.35
42,135,0,0.0,0.66
43,210,1,0.0,-0.42
44,81,1,0.0,0.86
45,275,1,,0.15
46,26,0,1.0,0.17
47,174,0,1.0,0.72
48,111,0,1.0,0.8
49,33,0,0.0,0.66
50,248,1,1.0,-0.29
51,105,1,0.0,0.66
52,152,0,0.0,-0.29
53,202,1,0.0,0.67
54,81,0,1.0,-0.66
55,238,1,1.0,0.14
56,265,1,1.0,-0.29
57,249,0,0.0,0.72
58,98,0,0.0,0.87
59,168,1,1.0,0.32
60,157,0,1.0,0.3
61,84,1,1.0,0.62
62,32,0,1.0,0.87
63,232,0,0.0,0.22
64,261,0,0.0,-0.1
65,232,0,0.0,0.59
66,200,1,0.0,-0.92
67,192,1,1.0,0.75
68,179,0,0.0,-0.23
69,183,1,0.0,0.06
70,207,0,0.0,0.75
71,210,1,0.0,-0.05
72,275,0,1.0,0.59
73,202,0,1.0,0.88
74,136,0,1.0,0.27
75,215,1,0.0,0.39
76,53,0,0.0,0.13
77,71,1,0.0,0.27
78,131,1,0.0,-0.47
79,271,0,0.0,0.02
80,101,0,0.0,-0.57
81,251,0,1.0,-0.34
82,246,1,0.0,-1.0
83,252,1,1.0,0.36
84,240,1,0.0,1.21
85,61,1,0.0,-0.07
86,40,1,1.0,0.78
87,61,0,0.0,0.88
88,132,1,0.0,-0.52
89,124,0,0.0,-0.39
90,211,0,0.0,0.79
91,36,0,0.0,0.14
92,139,0,1.0,-0.57
93,148,0,1.0,-0.18
94,149,1,1.0,0.45
95,79,1,0.0,-0.28
96,67,1,1.0,-1.46
97,48,1,,0.01
98,116,0,0.0,
99,29,1,0.0,0.21
100,261,0,0.0,0.96
101,251,0,0.0,0.23
102,222,1,0.0,0.35
103,266,0,1.0,0.83
104,233,1,1.0,0.21
105,219,1,0.0,1.48
106,98,0,1.0,
107,192,1,1.0,-0.36
108,88,0,0.0,0.57
109,106,1,1.0,0.95
110,120,1,0.0,0.08
111,27,0,1.0,-0.41
112,219,1,0.0,1.26
113,106,1,0.0,-0.28
114,62,1,0.0,0.4
115,128,0,0.0,0.99
116,171,1,0.0,-0.06
117,36,1,1.0,-0.17
118,152,1,0.0,-0.13
119,167,1,0.0,0.74
120,251,0,0.0,0.84
121,247,0,0.0,0.22
122,158,1,1.0,1.33
123,230,0,0.0,0.22
124,47,1,0.0,0.98
125,70,0,1.0,
126,27,0,0.0,1.6
127,157,1,1.0,1.14
128,57,0,1.0,0.12
129,130,0,1.0,1.06
130,239,1,1.0,1.03
131,242,1,0.0,1.13
132,155,1,1.0,
133,275,0,0.0,0.63
134,68,0,,0.53
135,97,0,1.0,0.48
136,124,0,0.0,0.33
137,188,0,0.0,0.35
138,236,0,0.0,0.97
139,138,0,1.0,0.52
140,209,1,0.0,0.33
141,274,1,0.0,0.88
142,168,0,1.0,
143,183,1,1.0,0.51
144,159,0,0.0,1.32
145,277,1,1.0,-0.06
146,200,1,0.0,-0.71
147,179,0,0.0,0.24
148,245,1,0.0,0.33
149,30,1,0.0,0.63
150,29,1,1.0,
151,202,0,1.0,0.65
152,172,1,0.0,1.7
153,143,0,0.0,0.68
154,133,1,0.0,0.79
155,232,0,1.0,0.12
156,191,0,1.0,-0.63
157,193,1,1.0,-1.18
158,132,1,0.0,-0.11
159,141,1,1.0,-1.35
160,51,0,0.0,0.51
161,241,1,0.0,-0.03
162,138,1,0.0,-0.59
163,58,1,0.0,0.28
164,252,1,1.0,-0.24
165,37,1,0.0,0.47
166,168,0,0.0,0.62
167,168,0,0.0,-0.22
168,145,1,0.0,0.06
169,257,1,0.0,0.33
170,154,1,,-0.64
171,170,0,,0.33
172,255,0,0.0,-0.66
173,243,0,0.0,0.54
174,222,0,1.0,-0.06
175,275,1,0.0,-0.66
176,105,0,0.0,-0.15
177,169,0,1.0,-0.12
178,254,1,0.0,0.84
179,41,0,0.0,0.3
180,277,1,1.0,-0.37
181,48,0,0.0,1.19
182,232,1,0.0,0.58
183,69,1,0.0,-0.0
184,114,0,0.0,-0.73
185,107,1,0.0,-0.05
186,63,1,0.0,0.07
187,190,1,0.0,0.42
188,208,0,0.0,0.56
189,203,1,1.0,0.68
190,22,1,1.0,-0.77
191,210,0,1.0,0.33
192,137,0,0.0,0.1
193,38,1,1.0,1.81
194,42,0,0.0,0.24
195,49,0,1.0,-0.17
196,127,0,1.0,0.27
197,147,1,0.0,0.19
198,248,1,0.0,-0.99
199,130,1,1.0,0.44
200,155,1,0.0,0.01
201,205,1,0.0,0.18
202,163,1,1.0,-0.32
203,91,0,0.0,-0.46
204,148,1,0.0,0.73
205,22,1,1.0,0.87
206,123,0,0.0,0.45
207,243,1,0.0,
208,29,1,0.0,0.49
209,250,0,1.0,-0.88
210,238,1,1.0,-0.2
211,85,0,0.0,0.72
212,131,0,1.0,0.59
213,32,1,0.0,0.47
214,105,0,0.0,0.99
215,253,1,0.0,0.54
216,109,1,0.0,-1.01
217,73,1,0.0,-0.02
218,31,1,1.0,0.18
219,228,0,0.0,0.1
220,33,1,1.0,-0.17
221,140,1,1.0,-0.42
222,39,1,0.0,1.64
223,94,1,0.0,-0.03
224,262,1,0.0,1.61
225,242,1,1.0,-0.48
226,89,0,0.0,0.59
227,230,1,1.0,0.34
228,120,1,0.0,-0.35
229,205,1,1.0,-0.08
230,151,1,0.0,0.19
231,130,0,0.0,-0.31
232,151,1,0.0,0.05
233,39,1,0.0,-1.22
234,43,1,0.0,0.63
235,246,0,0.0,0.94
236,173,0,1.0,0.47
237,249,1,1.0,1.56
238,221,0,0.0,0.61
239,57,0,0.0,0.89
240,279,0,0.0,0.94
241,207,0,1.0,-1.45
242,76,1,0.0,0.45
243,39,1,0.0,-0.63
244,138,1,0.0,-0.51
245,90,1,0.0,-0.4
246,23,0,0.0,0.01
247,240,1,1.0,0.59
248,33,1,0.0,0.46
249,22,0,0.0,0.19
250,235,1,,0.63
251,248,1,1.0,
252,205,1,,0.47
253,74,1,0.0,-0.83
254,273,0,0.0,-0.24
255,43,1,0.0,0.22
256,181,1,0.0,0.64
257,177,1,0.0,-0.6
258,101,1,1.0,0.19
259,178,0,0.0,-0.74
260,207,1,0.0,0.82
261,79,1,,0.35
262,230,0,0.0,-0.61
263,171,0,0.0,-0.61
264,128,1,0.0,0.43
265,95,1,0.0,1.02
266,49,0,1.0,-0.46
267,136,0,1.0,0.67
268,211,1,0.0,-0.13
269,38,0,1.0,0.69
270,192,1,1.0,0.61
271,247,1,0.0,0.29
272,202,1,0.0,-0.9
273,132,1,,0.61
274,202,0,1.0,0.5
275,165,1,1.0,
276,135,1,1.0,0.32
277,132,0,1.0,-0.33
278,270,1,0.0,0.85
279,270,1,1.0,0.74
280,137,1,,-0.45
281,180,1,1.0,0.99
282,217,1,0.0,0.28
283,279,0,0.0,0.28
284,167,1,0.0,0.09
285,259,1,0.0,0.15
286,66,0,0.0,1.02
287,217,0,1.0,0.82
288,66,1,0.0,0.81
289,97,1,0.0,0.31
290,143,1,0.0,0.73
291,94,1,1.0,-0.3
292,156,1,1.0,0.55
293,109,1,0.0,0.11
294,80,0,0.0,-1.04
295,157,1,0.0,-0.75
296,69,0,1.0,-0.2
297,278,1,0.0,0.45
298,126,0,1.0,-0.2
299,132,0,1.0,-0.15
300,273,0,0.0,0.66
301,137,1,,
302,217,1,1.0,1.0
303,70,1,0.0,0.9
304,264,0,1.0,0.21
305,54,1,1.0,0.65
306,88,1,1.0,0.57
307,68,1,1.0,0.05
308,93,1,1.0,0.72
309,211,1,0.0,0.81
310,89,1,1.0,-0.37
311,109,0,1.0,0.29
312,279,0,0.0,0.29
313,145,0,0.0,0.71
314,250,1,,-0.07
315,148,0,0.0,-0.16
316,119,0,0.0,
317,201,0,0.0,0.91
318,193,0,0.0,-0.52
319,207,1,0.0,-0.41
320,76,0,1.0,-0.11
321,50,1,1.0,-0.01
322,103,1,1.0,-0.86
323,171,1,0.0,1.1
324,55,0,0.0,0.12
325,232,0,0.0,0.03
326,125,0,0.0,1.17
327,239,0,0.0,0.63
328,182,1,1.0,-0.12
329,239,1,1.0,0.3
330,139,1,0.0,0.17
331,201,1,0.0,1.07
332,125,1,0.0,0.1
333,236,1,0.0,-0.67
334,224,1,1.0,-0.93
335,89,0,0.0,1.09
336,63,1,0.0,-0.27
337,247,0,0.0,0.6
338,203,0,0.0,0.24
339,126,1,1.0,-0.05
340,103,1,1.0,0.04
341,269,1,,1.15
342,40,1,0.0,-0.67
343,215,0,0.0,-0.03
344,197,1,1.0,0.74
345,26,1,0.0,-0.57
346,89,1,1.0,0.99
347,146,0,,0.74
348,179,0,0.0,0.36
349,267,0,0.0,-0.1
350,222,1,1.0,-0.65
351,167,0,1.0,0.62
352,162,0,0.0,1.85
353,218,0,1.0,0.29
354,173,0,0.0,-0.9
355,161,1,0.0,0.47
356,184,0,1.0,0.72
357,40,0,1.0,-0.35
358,101,1,,-0.19
359,88,1,0.0,-0.25
360,150,0,0.0,-0.12
361,106,1,0.0,0.1
362,237,1,0.0,-0.32
363,180,0,0.0,-0.54
364,197,1,0.0,0.3
365,136,1,0.0,0.09
366,215,1,0.0,-0.06
367,105,1,0.0,0.25
368,100,1,0.0,-0.71
369,171,1,0.0,0.36
370,80,0,1.0,-0.05
371,80,1,0.0,0.34
372,47,0,1.0,0.44
373,62,0,1.0,0.88
374,188,1,1.0,0.26
375,105,0,0.0,0.84
376,196,1,0.0,0.01
377,36,1,1.0,0.04
378,117,1,0.0,0.15
379,217,0,0.0,0.66
380,117,1,1.0,0.58
381,84,1,0.0,0.28
382,24,0,0.0,-0.54
383,21,1,0.0,0.57
384,41,1,0.0,-0.32
385,131,1,0.0,-0.35
386,76,0,1.0,-0.48
387,85,0,1.0,0.15
388,117,1,1.0,0.93
389,163,1,0.0,-0.38
390,144,1,1.0,1.21
391,186,0,1.0,0.75
392,105,1,0.0,-0.68
393,95,1,0.0,-0.03
394,78,1,0.0,-0.42
395,157,1,1.0,0.6
396,118,1,1.0,-0.39
397,211,1,0.0,-0.77
398,262,1,1.0,0.0
399,68,0,1.0,0.9
400,51,1,0.0,0.08
401,39,0,0.0,0.44
402,173,1,0.0,0.46
403,87,0,0.0,-0.71
404,233,0,0.0,-0.34
405,162,1,1.0,0.2
406,251,1,0.0,-0.13
407,232,0,1.0,1.22
408,98,1,1.0,-0.54
409,233,0,0.0,-0.35
410,135,1,1.0,0.37
411,111,0,0.0,-0.18
412,187,1,1.0,-1.54
413,77,0,0.0,1.36
414,45,0,0.0,-0.44
415,85,0,1.0,0.54
416,267,1,1.0,-0.55
417,273,0,0.0,-0.32
418,63,1,0.0,-0.77
419,116,0,0.0,-0.24
420,61,1,0.0,-0.19
421,246,0,0.0,0.12
422,186,1,0.0,-0.02
423,108,0,0.0,-0.66
424,197,0,0.0,-0.11
425,216,0,0.0,1.07
426,93,1,0.0,1.0
427,27,1,0.0,0.47
428,183,0,0.0,0.6
429,104,1,0.0,1.44
430,91,1,1.0,0.54
431,74,0,1.0,0.59
432,66,0,0.0,-0.74
433,257,1,0.0,-0.47
434,123,0,0.0,0.18
435,229,0,1.0,-0.28
436,61,1,0.0,-0.4
437,278,0,0.0,-0.33
438,133,1,1.0,-0.65
439,59,1,0.0,-0.27
440,239,1,0.0,0.4
441,148,1,0.0,1.28
442,27,0,0.0,0.68
443,120,1,0.0,
444,195,1,0.0,-0.77
445,126,1,0.0,0.27
446,120,1,0.0,0.16
447,279,1,0.0,0.37
448,265,1,0.0,-0.02
449,51,1,1.0,1.2
450,156,0,0.0,0.23
451,31,1,1.0,0.29
452,35,1,0.0,-0.98
453,148,1,0.0,0.14
454,82,0,1.0,0.89
455,128,1,0.0,0.53
456,40,1,1.0,-1.09
457,177,1,0.0,-0.07
458,181,0,0.0,1.24
459,279,1,0.0,0.11
460,121,0,1.0,0.39
461,242,1,1.0,1.17
462,78,1,0.0,0.11
463,266,0,0.0,0.67
464,147,1,0.0,0.45
465,44,0,0.0,0.58
466,150,0,0.0,0.43
467,215,0,0.0,-0.13
468,173,1,0.0,-0.07
469,152,0,1.0,-0.31
470,246,1,1.0,-0.78
471,208,0,0.0,0.95
472,153,0,1.0,0.21
473,230,0,0.0,0.92
474,79,1,0.0,1.14
475,232,1,1.0,0.23
476,235,1,1.0,-0.59
477,245,0,0.0,0.08
478,150,1,0.0,-0.2
479,95,1,0.0,-0.99
480,175,0,0.0,-0.1
481,267,1,0.0,0.16
482,237,1,0.0,-0.19
483,209,1,0.0,-0.26
484,182,1,0.0,-0.57
485,199,1,0.0,0.32
486,53,1,1.0,1.32
487,60,1,0.0,
488,94,1,0.0,0.59
489,195,0,1.0,0.61
490,169,1,1.0,0.12
491,127,1,0.0,-0.88
492,158,0,,
493,231,1,0.0,-0.38
494,85,1,1.0,
495,267,0,1.0,0.94
496,175,0,0.0,1.38
497,66,0,0.0,0.24
498,220,0,0.0,-0.8
499,167,0,0.0,0.24
500,143,1,,0.25
501,20,0,0.0,0.61
