post_id,sentiment_score,contains_link,contains_hashtag
post_1,0.14,1,1
post_2,0.03,0,1
post_3,0.05,1,1
post_4,-0.64,1,0
post_5,-0.01,0,0
post_6,0.03,0,1
post_7,0.7,1,1
post_8,-0.07,0,1
post_9,0.86,1,1
post_10,0.66,1,0
post_11,-0.19,1,0
post_12,0.48,0,1
post_13,-0.26,1,1
post_14,1.0,0,1
post_15,0.15,1,0
post_16,0.34,0,0
post_17,0.26,1,0
post_18,1.14,0,0
post_19,0.42,1,1
post_20,-0.84,0,1
post_21,0.27,0,0
post_22,0.18,0,1
post_23,0.25,1,1
post_24,0.12,1,0
post_25,0.83,1,1
post_26,-0.2,1,1
post_27,-0.11,1,1
post_28,0.55,1,1
post_29,-0.42,1,0
post_30,0.54,1,0
post_31,0.04,1,0
post_32,0.07,0,1
post_33,0.38,1,1
post_34,0.32,0,1
post_35,0.09,0,1
post_36,-0.17,0,1
post_37,0.05,0,1
post_38,0.95,0,1
post_39,0.05,0,0
post_40,-0.24,0,1
post_41,0.11,1,1
post_42,0.16,0,1
post_43,0.87,0,1
post_44,0.31,0,1
post_45,0.94,0,0
post_46,1.02,0,0
post_47,0.49,1,1
post_48,-0.06,1,1
post_49,-0.03,1,1
post_50,0.6,0,1
post_51,-0.38,1,0
post_52,-0.06,1,1
post_53,0.77,0,0
post_54,1.2,1,1
post_55,0.02,0,1
post_56,0.41,0,1
post_57,0.22,1,1
post_58,0.18,0,1
post_59,-0.15,1,1
post_60,0.97,1,1
post_61,-0.1,0,1
post_62,0.09,1,1
post_63,-0.36,1,0
post_64,-0.19,0,1
post_65,0.36,1,0
post_66,0.3,1,0
post_67,-0.05,1,0
post_68,0.26,1,0
post_69,0.38,1,1
post_70,0.2,0,1
post_71,-0.0,1,0
post_72,0.48,1,1
post_73,0.47,0,1
post_74,0.57,0,0
post_75,0.81,1,0
post_76,0.71,1,1
post_77,0.34,0,0
post_78,0.15,1,1
post_79,0.71,0,1
post_80,-0.15,0,1
post_81,0.13,1,0
post_82,-0.45,1,0
post_83,0.06,0,0
post_84,0.47,0,0
post_85,-0.06,0,1
post_86,-0.27,1,0
post_87,1.07,0,1
post_88,0.8,0,1
post_89,-0.04,0,1
post_90,0.44,0,1
post_91,0.5,1,1
post_92,0.59,1,1
post_93,-0.54,1,1
post_94,-0.16,0,1
post_95,0.09,1,1
post_96,0.39,1,0
post_97,0.49,0,1
post_98,0.9,1,0
post_99,0.67,0,0
post_100,0.36,0,0
post_101,0.02,0,0
post_102,1.0,0,1
post_103,-0.13,1,1
post_104,0.07,1,1
post_105,0.01,0,0
post_106,0.79,0,1
post_107,0.05,1,0
post_108,-0.04,0,1
post_109,0.02,0,0
post_110,0.77,0,1
post_111,-0.05,1,1
post_112,0.47,1,1
post_113,-0.3,1,0
post_114,-0.09,1,0
post_115,0.13,1,0
post_116,-0.69,1,0
post_117,0.32,1,0
post_118,-0.07,0,0
post_119,0.34,1,1
post_120,0.57,0,1
post_121,0.27,0,1
post_122,0.11,1,1
post_123,1.09,0,0
post_124,1.24,1,1
post_125,1.4,0,1
post_126,0.38,1,1
post_127,0.91,0,0
post_128,0.16,0,1
post_129,0.37,1,1
post_130,0.86,0,1
post_131,-0.28,0,0
post_132,0.11,0,1
post_133,-0.76,1,1
post_134,0.64,1,0
post_135,0.63,1,1
post_136,0.48,0,0
post_137,-1.03,1,0
post_138,0.04,1,1
post_139,0.1,1,1
post_140,-0.52,0,0
post_141,1.08,0,1
post_142,0.24,0,0
post_143,-0.69,0,0
post_144,-0.09,0,0
post_145,-0.13,1,1
post_146,-0.45,0,1
post_147,0.48,0,1
post_148,0.86,0,1
post_149,0.07,1,0
post_150,0.44,1,0
post_151,-0.12,1,0
post_152,0.26,0,0
post_153,0.51,0,0
post_154,1.19,0,0
post_155,1.06,0,0
post_156,0.11,0,1
post_157,-0.05,1,1
post_158,0.04,1,1
post_159,0.96,0,0
post_160,-0.02,1,0
post_161,-0.76,1,1
post_162,0.03,0,1
post_163,0.21,1,1
post_164,-0.32,1,0
post_165,0.83,1,0
post_166,0.9,1,1
post_167,0.32,0,1
post_168,-0.31,1,1
post_169,0.53,0,0
post_170,1.24,0,0
post_171,0.11,0,0
post_172,-0.14,1,0
post_173,0.16,1,1
post_174,0.53,1,0
post_175,0.81,1,1
post_176,0.58,1,1
post_177,0.44,0,1
post_178,0.27,0,1
post_179,0.56,1,0
post_180,-0.29,0,0
post_181,0.43,1,0
post_182,0.82,1,1
post_183,0.57,0,0
post_184,0.84,0,0
post_185,-0.1,0,1
post_186,0.15,1,1
post_187,0.15,1,0
post_188,0.27,1,0
post_189,0.53,0,1
post_190,0.33,1,1
post_191,0.77,0,1
post_192,0.93,1,1
post_193,0.18,0,1
post_194,0.06,1,0
post_195,0.36,1,1
post_196,0.15,1,0
post_197,0.1,1,0
post_198,0.12,0,0
post_199,0.85,1,0
post_200,0.91,0,0
post_201,0.27,1,1
post_202,0.44,1,1
post_203,0.08,1,1
post_204,0.37,0,1
post_205,0.52,0,0
post_206,-0.23,1,1
post_207,0.31,0,1
post_208,0.87,0,1
post_209,-0.11,0,0
post_210,0.53,0,1
post_211,0.15,1,0
post_212,0.16,0,1
post_213,0.7,1,1
post_214,0.96,1,0
post_215,-0.33,0,1
post_216,-0.07,1,1
post_217,-0.06,0,1
post_218,0.59,1,1
post_219,0.45,1,0
post_220,0.79,1,1
post_221,0.76,0,1
post_222,-0.15,0,1
post_223,0.61,0,0
post_224,-0.31,0,1
post_225,-0.13,1,1
post_226,0.25,1,0
post_227,-0.09,0,1
post_228,0.44,1,1
post_229,-0.15,0,1
post_230,-0.34,0,0
post_231,0.53,0,1
post_232,-0.88,0,1
post_233,0.25,1,0
post_234,0.1,1,1
post_235,0.46,0,0
post_236,0.29,0,0
post_237,0.94,0,0
post_238,-0.08,1,0
post_239,0.94,1,1
post_240,-0.1,1,1
post_241,0.79,1,1
post_242,0.36,1,0
post_243,0.65,1,1
post_244,0.7,1,0
post_245,0.01,1,1
post_246,0.46,0,1
post_247,-0.29,0,1
post_248,-0.37,1,1
post_249,0.45,1,0
post_250,0.35,0,0
post_251,0.49,1,0
post_252,0.69,1,0
post_253,0.98,0,1
post_254,-0.61,0,1
post_255,0.91,0,0
post_256,-0.24,1,0
post_257,0.13,1,1
post_258,-0.32,1,1
post_259,0.24,1,1
post_260,0.26,0,0
post_261,-0.04,1,0
post_262,0.2,0,0
post_263,0.41,0,0
post_264,0.44,1,1
post_265,0.26,0,0
post_266,0.33,1,1
post_267,0.71,0,1
post_268,0.4,1,0
post_269,0.95,0,0
post_270,-0.59,0,1
post_271,0.94,0,1
post_272,0.36,1,1
post_273,1.09,1,1
post_274,-0.19,0,0
post_275,0.11,1,0
post_276,0.13,1,0
post_277,0.29,1,0
post_278,0.62,0,0
post_279,-0.07,1,0
post_280,1.24,0,1
post_281,0.93,0,1
post_282,0.24,1,0
post_283,0.42,1,0
post_284,-0.13,0,1
post_285,-0.2,0,0
post_286,1.18,1,0
post_287,0.4,1,1
post_288,0.47,1,1
post_289,0.97,1,0
post_290,-0.1,0,0
post_291,0.51,0,1
post_292,0.01,0,1
post_293,-0.44,0,0
post_294,0.45,1,1
post_295,0.12,0,1
post_296,0.68,1,1
post_297,0.62,0,1
post_298,-1.21,1,0
post_299,0.03,1,0
post_300,0.2,1,0
post_301,0.77,1,1
post_302,0.47,1,0
post_303,-0.49,1,0
post_304,0.08,1,1
post_305,-0.24,0,0
post_306,0.1,0,0
post_307,-0.54,0,1
post_308,-0.1,1,0
post_309,0.32,1,0
post_310,0.2,1,0
post_311,0.91,1,1
post_312,-0.21,1,0
post_313,0.36,1,1
post_314,1.02,0,1
post_315,0.6,0,1
post_316,0.62,1,0
post_317,0.45,1,1
post_318,-0.07,0,1
post_319,0.42,1,1
post_320,0.29,1,0
post_321,-0.92,0,0
post_322,1.24,1,1
post_323,0.06,0,1
post_324,1.04,0,1
post_325,-0.03,1,1
post_326,0.28,0,1
post_327,0.71,1,1
post_328,0.15,1,1
post_329,-0.18,0,1
post_330,0.29,0,0
post_331,0.39,0,1
post_332,-0.09,0,1
post_333,0.69,0,1
post_334,0.16,0,1
post_335,0.23,0,0
post_336,0.61,0,1
post_337,0.24,1,1
post_338,0.51,1,1
post_339,0.42,0,1
post_340,0.42,0,0
post_341,0.7,1,0
post_342,0.39,0,1
post_343,-0.2,1,1
post_344,0.57,0,0
post_345,0.05,1,0
post_346,0.19,0,0
post_347,1.26,0,1
post_348,1.02,1,0
post_349,0.06,1,1
post_350,-0.31,0,1
post_351,0.38,1,0
post_352,0.27,1,0
post_353,0.26,1,0
post_354,0.57,1,0
post_355,0.09,0,0
post_356,-0.13,1,1
post_357,0.44,0,0
post_358,0.32,1,1
post_359,-0.09,0,0
post_360,0.46,1,1
post_361,0.13,0,0
post_362,0.84,0,0
post_363,0.5,0,0
post_364,1.04,0,1
post_365,0.19,1,0
post_366,0.39,0,0
post_367,0.52,0,1
post_368,0.3,0,1
post_369,0.16,0,0
post_370,0.41,0,0
post_371,-0.24,1,0
post_372,0.31,0,0
post_373,-0.15,1,1
post_374,0.12,1,0
post_375,0.19,1,1
post_376,0.18,0,1
post_377,-0.13,0,1
post_378,0.2,0,0
post_379,0.39,0,0
post_380,0.41,0,1
post_381,0.88,1,1
post_382,0.64,0,0
post_383,0.23,0,1
post_384,0.6,0,1
post_385,0.12,1,0
post_386,0.5,0,1
post_387,0.4,0,1
post_388,0.14,0,1
post_389,0.23,0,0
post_390,0.55,0,1
post_391,-0.35,0,0
post_392,0.64,1,0
post_393,0.77,1,1
post_394,-0.83,0,0
post_395,0.57,1,1
post_396,0.6,1,1
post_397,0.44,1,1
post_398,0.04,1,0
post_399,0.66,0,1
post_400,0.75,0,0
post_401,0.38,1,1
post_402,0.3,1,1
post_403,0.25,1,0
post_404,0.29,1,1
post_405,0.56,0,0
post_406,0.4,1,0
post_407,1.28,1,0
post_408,0.7,0,1
post_409,0.6,1,1
post_410,0.22,1,0
post_411,0.82,0,1
post_412,0.2,0,0
post_413,0.36,0,1
post_414,0.04,1,0
post_415,0.49,0,1
post_416,-0.11,0,0
post_417,-0.18,0,0
post_418,0.75,0,1
post_419,-0.16,0,1
post_420,0.67,0,0
post_421,0.46,1,1
post_422,0.51,0,1
post_423,1.61,0,0
post_424,0.65,0,1
post_425,0.05,0,0
post_426,-0.56,1,1
post_427,-0.25,1,0
post_428,0.13,0,0
post_429,-0.39,1,1
post_430,0.07,1,1
post_431,0.33,1,1
post_432,-0.06,1,0
post_433,0.18,1,1
post_434,0.11,1,1
post_435,0.67,1,0
post_436,0.37,1,0
post_437,-1.14,1,0
post_438,-0.27,0,1
post_439,0.6,0,1
post_440,0.59,1,0
post_441,0.49,1,0
post_442,0.76,0,1
post_443,0.56,1,0
post_444,1.22,1,0
post_445,0.85,1,1
post_446,0.19,0,1
post_447,0.13,1,1
post_448,-0.36,1,0
post_449,0.27,0,1
post_450,0.47,1,0
post_451,0.57,0,0
post_452,0.24,0,0
post_453,0.17,0,1
post_454,0.49,1,0
post_455,0.23,0,1
post_456,-0.71,1,0
post_457,1.04,1,1
post_458,0.66,1,1
post_459,0.97,0,0
post_460,1.22,1,0
post_461,0.43,1,1
post_462,0.23,1,0
post_463,0.88,1,1
post_464,0.19,0,1
post_465,0.58,0,0
post_466,-0.08,0,0
post_467,0.26,0,1
post_468,0.45,0,1
post_469,0.68,1,1
post_470,0.88,1,1
post_471,0.12,0,1
post_472,0.5,0,1
post_473,1.34,0,0
post_474,-0.07,0,1
post_475,-0.09,1,1
post_476,-0.36,0,1
post_477,0.27,0,0
post_478,0.03,1,0
post_479,0.38,0,0
post_480,0.07,1,1
post_481,0.27,1,1
post_482,0.46,1,1
post_483,0.63,1,1
post_484,0.22,0,0
post_485,0.65,0,0
post_486,-0.21,1,0
post_487,0.23,1,1
post_488,0.63,1,1
post_489,0.72,1,1
post_490,-0.49,1,0
post_491,0.38,0,1
post_492,-0.78,0,0
post_493,-0.87,0,1
post_494,0.13,0,1
post_495,0.05,0,1
post_496,0.96,1,0
post_497,0.0,1,0
post_498,0.18,0,1
post_499,-0.93,0,1
post_500,0.84,0,0
post_501,0.58,0,0
post_502,0.21,1,1
post_503,0.5,0,1
post_504,-0.21,0,0
post_505,0.31,0,0
post_506,0.98,1,1
post_507,0.17,0,1
post_508,0.26,1,1
post_509,-0.28,1,1
post_510,0.89,0,0
post_511,0.46,0,1
post_512,0.42,1,0
post_513,0.06,0,1
post_514,0.66,1,0
post_515,0.24,1,1
post_516,-0.62,0,1
post_517,0.61,1,1
post_518,1.13,0,1
post_519,1.28,0,1
post_520,0.56,1,0
post_521,1.03,1,1
post_522,0.28,1,0
post_523,0.75,1,1
post_524,0.32,1,0
post_525,0.24,0,0
post_526,0.73,0,0
post_527,0.07,0,1
post_528,0.24,0,0
post_529,0.33,1,0
post_530,0.52,1,0
post_531,0.25,1,0
post_532,0.05,0,0
post_533,0.54,0,1
post_534,0.79,1,1
post_535,0.61,0,1
post_536,-0.09,0,0
post_537,0.64,0,1
post_538,-0.43,0,1
post_539,0.51,1,1
post_540,0.94,0,1
post_541,0.64,1,0
post_542,-0.29,0,1
post_543,1.21,1,0
post_544,0.38,0,1
post_545,0.51,0,0
post_546,0.5,0,0
post_547,0.79,0,1
post_548,0.1,0,1
post_549,0.3,0,1
post_550,-0.23,1,0
post_551,-0.39,1,1
post_552,-0.13,0,0
post_553,0.47,1,1
post_554,-0.38,1,1
post_555,-0.24,1,0
post_556,0.12,0,0
post_557,0.89,1,1
post_558,0.01,0,0
post_559,0.28,0,1
post_560,0.28,1,1
post_561,0.57,0,0
post_562,0.28,1,1
post_563,0.3,0,1
post_564,-0.08,1,1
post_565,0.34,1,1
post_566,0.21,0,1
post_567,0.56,1,1
post_568,0.54,0,0
post_569,0.26,0,1
post_570,-0.38,0,0
post_571,0.12,0,0
post_572,0.42,1,1
post_573,0.66,0,0
post_574,0.5,0,1
post_575,0.36,0,0
post_576,0.98,1,1
post_577,0.34,1,1
post_578,1.14,1,0
post_579,0.19,0,1
post_580,0.62,0,1
post_581,0.41,1,1
post_582,0.05,0,0
post_583,-0.44,1,1
post_584,0.29,0,0
post_585,0.26,0,1
post_586,-0.12,0,0
post_587,0.65,0,1
post_588,-0.19,1,0
post_589,0.42,0,0
post_590,-0.31,0,1
post_591,0.4,0,1
post_592,0.64,0,1
post_593,-0.57,0,1
post_594,0.29,0,1
post_595,0.15,1,1
post_596,-0.02,1,0
post_597,-0.39,0,0
post_598,-0.1,1,1
post_599,0.01,1,1
post_600,-0.56,0,0
post_601,-0.63,0,0
post_602,-0.11,1,0
post_603,0.57,1,1
post_604,0.28,1,0
post_605,-0.25,0,0
post_606,0.02,1,1
post_607,0.67,0,0
post_608,0.34,1,1
post_609,0.36,1,1
post_610,0.21,1,0
post_611,0.34,0,1
post_612,-0.33,0,0
post_613,0.09,0,1
post_614,0.89,1,1
post_615,0.43,1,0
post_616,0.17,0,1
post_617,-0.65,0,1
post_618,-0.12,0,1
post_619,0.69,1,1
post_620,0.62,0,1
post_621,-0.15,0,1
post_622,0.79,0,1
post_623,-0.61,1,0
post_624,0.35,0,1
post_625,0.89,1,1
post_626,0.24,0,0
post_627,0.69,1,1
post_628,0.42,0,1
post_629,-0.09,0,1
post_630,0.36,0,0
post_631,1.12,1,0
post_632,0.74,1,0
post_633,0.58,1,0
post_634,-0.11,0,1
post_635,0.13,1,0
post_636,0.09,0,1
post_637,0.25,0,0
post_638,0.62,1,1
post_639,0.58,1,0
post_640,0.92,1,0
post_641,0.58,0,1
post_642,0.03,1,1
post_643,0.2,0,1
post_644,0.69,1,1
post_645,0.92,0,1
post_646,-0.49,0,1
post_647,0.63,0,1
post_648,0.08,0,0
post_649,0.48,0,1
post_650,0.29,1,1
post_651,1.21,1,0
post_652,0.49,1,0
post_653,-0.51,0,0
post_654,0.4,0,1
post_655,0.4,0,1
post_656,-0.3,1,1
post_657,-0.32,1,0
post_658,0.89,1,1
post_659,-0.66,0,0
post_660,0.78,1,1
post_661,-0.07,1,1
post_662,0.05,0,0
post_663,-0.62,0,0
post_664,0.67,0,1
post_665,1.05,1,1
post_666,0.15,0,1
post_667,0.19,1,1
post_668,-0.11,0,1
post_669,0.31,1,0
post_670,0.79,0,0
post_671,0.37,1,1
post_672,0.47,0,1
post_673,0.41,1,1
post_674,0.3,0,1
post_675,0.54,0,1
post_676,0.21,1,1
post_677,-0.05,1,1
post_678,-0.18,0,1
post_679,-0.06,1,1
post_680,0.37,0,0
post_681,1.04,0,1
post_682,0.63,1,1
post_683,-0.74,0,0
post_684,0.28,1,0
post_685,0.24,1,1
post_686,0.5,1,0
post_687,-0.69,0,1
post_688,0.4,1,0
post_689,0.18,0,1
post_690,0.7,1,1
post_691,0.91,0,1
post_692,-1.67,0,0
post_693,0.34,0,1
post_694,0.6,0,1
post_695,0.17,0,0
post_696,0.1,1,1
post_697,0.19,1,0
post_698,0.1,1,1
post_699,0.51,1,1
post_700,0.17,0,0
post_701,0.65,1,1
post_702,0.27,0,1
post_703,0.34,0,0
post_704,0.09,0,0
post_705,1.28,1,1
post_706,0.18,0,1
post_707,-0.32,0,1
post_708,0.51,1,0
post_709,0.28,1,0
post_710,0.26,1,0
post_711,0.15,0,1
post_712,0.14,0,0
post_713,0.38,0,1
post_714,-0.01,0,0
post_715,0.27,0,0
post_716,-0.56,1,1
post_717,0.38,1,0
post_718,-0.09,0,1
post_719,0.92,0,0
post_720,1.07,1,0
post_721,1.64,0,1
post_722,0.51,1,1
post_723,-0.1,1,0
post_724,0.39,1,0
post_725,0.04,0,0
post_726,0.54,1,0
post_727,0.58,0,1
post_728,0.13,1,0
post_729,0.17,1,0
post_730,0.01,1,0
post_731,-0.22,1,0
post_732,1.53,0,0
post_733,0.09,1,0
post_734,0.64,1,1
post_735,-0.99,0,0
post_736,0.51,0,1
post_737,0.67,0,1
post_738,0.13,0,1
post_739,0.27,1,1
post_740,-0.28,1,0
post_741,0.1,0,0
post_742,-0.2,1,1
post_743,0.55,1,1
post_744,0.68,1,1
post_745,0.35,1,0
post_746,-0.54,1,1
post_747,0.09,1,0
post_748,0.5,0,1
post_749,1.02,0,1
post_750,-0.28,0,1
post_751,1.02,0,0
post_752,0.64,1,0
post_753,1.14,0,1
post_754,0.02,1,0
post_755,0.53,0,0
post_756,0.43,1,1
post_757,-0.29,0,1
post_758,-0.08,1,0
post_759,-0.18,0,0
post_760,1.15,1,1
post_761,-0.35,0,0
post_762,0.57,1,0
post_763,0.04,0,1
post_764,0.89,0,0
post_765,0.83,1,0
post_766,-0.1,1,0
post_767,0.34,0,0
post_768,0.49,0,1
post_769,-0.58,1,1
post_770,0.89,0,1
post_771,0.15,0,0
post_772,-0.01,1,1
post_773,-0.6,0,0
post_774,0.21,0,1
post_775,-0.6,0,1
post_776,-0.18,1,1
post_777,0.81,0,1
post_778,-0.17,0,0
post_779,1.24,0,1
post_780,0.39,0,0
post_781,0.33,1,1
post_782,-0.45,1,0
post_783,0.44,1,0
post_784,0.33,0,0
post_785,0.64,0,0
post_786,0.48,1,0
post_787,0.35,1,0
post_788,1.2,0,1
post_789,0.35,0,1
post_790,0.4,1,1
post_791,0.23,1,0
post_792,0.04,0,1
post_793,0.34,1,1
post_794,0.19,1,0
post_795,0.94,1,1
post_796,1.12,0,0
post_797,0.28,1,1
post_798,0.24,1,1
post_799,-0.04,0,0
post_800,-0.29,0,1
post_801,0.68,1,1
post_802,0.19,0,1
post_803,1.2,0,0
post_804,0.16,1,1
post_805,0.4,1,0
post_806,0.5,1,1
post_807,0.36,1,0
post_808,-0.09,1,0
post_809,0.25,1,1
post_810,-0.08,1,1
post_811,0.44,1,1
post_812,-0.01,1,1
post_813,0.6,1,0
post_814,0.7,1,0
post_815,0.78,0,1
post_816,-0.09,1,0
post_817,-0.01,1,0
post_818,0.38,0,0
post_819,-0.17,0,0
post_820,0.17,1,1
post_821,0.65,1,0
post_822,0.32,1,1
post_823,0.72,0,1
post_824,0.52,1,1
post_825,-0.25,1,1
post_826,0.58,0,0
post_827,0.18,0,1
post_828,0.18,0,0
post_829,0.11,1,1
post_830,0.2,0,0
post_831,0.11,0,0
post_832,0.46,1,1
post_833,0.73,1,1
post_834,0.58,1,0
post_835,0.75,0,0
post_836,0.63,0,1
post_837,0.48,0,1
post_838,0.3,1,1
post_839,1.11,1,1
post_840,1.51,1,0
post_841,1.33,1,0
post_842,0.64,1,1
post_843,-0.05,1,0
post_844,-0.04,1,0
post_845,0.67,1,1
post_846,0.46,1,0
post_847,0.7,0,0
post_848,0.74,0,1
post_849,0.21,1,0
post_850,1.03,0,0
post_851,-0.28,1,0
post_852,0.36,1,1
post_853,0.12,1,0
post_854,0.52,1,1
post_855,0.45,0,1
post_856,0.04,0,0
post_857,0.68,0,1
post_858,0.49,0,1
post_859,0.6,0,1
post_860,0.11,1,0
post_861,-0.33,1,0
post_862,0.83,1,0
post_863,-0.21,1,0
post_864,0.22,1,1
post_865,0.58,0,0
post_866,-0.09,1,1
post_867,-0.62,0,0
post_868,0.73,1,1
post_869,-0.4,0,0
post_870,0.73,0,0
post_871,0.41,1,1
post_872,0.11,0,1
post_873,-0.46,1,0
post_874,0.34,1,1
post_875,0.25,1,1
post_876,-0.17,0,1
post_877,0.2,0,0
post_878,-0.21,0,1
post_879,-0.26,0,1
post_880,-0.07,1,0
post_881,-0.64,0,0
post_882,0.25,1,1
post_883,-0.38,0,1
post_884,0.76,1,1
post_885,0.68,0,0
post_886,-0.37,0,0
post_887,1.3,1,0
post_888,-0.37,1,1
post_889,0.11,1,1
post_890,0.36,1,1
post_891,-0.02,0,0
post_892,0.09,1,1
post_893,0.38,0,1
post_894,-0.36,0,0
post_895,-0.19,1,0
post_896,0.81,0,0
post_897,0.44,1,1
post_898,0.59,0,1
post_899,1.26,1,0
post_900,-0.34,1,0
post_901,-0.24,0,0
post_902,0.03,1,1
post_903,0.21,1,1
post_904,-0.75,1,0
post_905,0.48,0,0
post_906,0.79,1,0
post_907,-0.13,0,1
post_908,0.91,0,1
post_909,0.72,0,0
post_910,-0.46,0,1
post_911,0.06,0,1
post_912,0.62,0,1
post_913,0.29,0,1
post_914,0.6,1,1
post_915,-0.51,0,1
post_916,0.06,1,0
post_917,-1.01,1,1
post_918,0.24,0,0
post_919,0.54,1,1
post_920,0.0,0,1
post_921,0.46,0,1
post_922,-0.22,0,1
post_923,0.29,0,1
post_924,0.51,0,0
post_925,1.3,0,0
post_926,0.09,0,1
post_927,-0.42,1,1
post_928,0.31,0,1
post_929,0.72,1,0
post_930,0.76,0,1
post_931,0.27,1,1
post_932,-0.18,1,1
post_933,0.33,0,0
post_934,0.8,0,0
post_935,-0.34,0,1
post_936,0.13,0,1
post_937,-0.21,1,1
post_938,0.51,0,1
post_939,0.74,0,1
post_940,-0.03,0,1
post_941,0.45,1,0
post_942,-0.03,1,1
post_943,0.1,1,1
post_944,0.79,0,0
post_945,0.88,0,1
post_946,0.26,1,0
post_947,-0.11,0,1
post_948,0.69,0,0
post_949,-0.1,1,1
post_950,0.56,0,0
post_951,-0.12,0,1
post_952,1.0,0,1
post_953,0.79,0,0
post_954,0.65,0,1
post_955,1.24,0,1
post_956,0.51,0,1
post_957,0.39,0,1
post_958,0.26,1,1
post_959,1.03,1,1
post_960,0.17,0,1
post_961,-0.8,0,0
post_962,0.69,0,0
post_963,0.53,1,1
post_964,-0.24,1,0
post_965,1.24,1,1
post_966,-0.15,1,0
post_967,0.3,1,1
post_968,-0.13,1,0
post_969,-0.11,1,1
post_970,0.32,1,0
post_971,0.01,0,1
post_972,0.96,0,0
post_973,-0.33,1,0
post_974,0.5,1,0
post_975,0.7,1,1
post_976,0.12,0,1
post_977,0.34,1,1
post_978,-0.22,0,0
post_979,0.79,0,1
post_980,0.94,0,0
post_981,0.31,0,1
post_982,0.37,1,0
post_983,0.63,0,1
post_984,0.06,1,1
post_985,0.31,1,0
post_986,-0.01,0,0
post_987,0.15,0,1
post_988,1.13,1,1
post_989,0.78,0,0
post_990,-0.6,1,0
post_991,0.22,1,1
post_992,0.16,0,1
post_993,-0.25,0,0
post_994,-0.02,0,1
post_995,0.41,0,0
post_996,-0.27,0,1
post_997,1.01,0,0
post_998,-0.47,0,0
post_999,0.27,1,0
post_1000,0.26,1,0
