user_id,age,gender,location,verified,join_date
1,56.0,Male,Mombasa,False,2015-01-01
2,46.0,Female,Juba,False,2015-01-08
3,32.0,Male,Arusha,False,2015-01-15
4,60.0,Male,Nairobi,True,2015-01-22
5,25.0,Female,Kigali,False,2015-01-29
6,38.0,Female,Nairobi,False,2015-02-05
7,56.0,Male,Kampala,False,2015-02-12
8,36.0,Female,Nairobi,False,2015-02-19
9,40.0,Female,Mombasa,False,2015-02-26
10,28.0,Female,Zanzibar,False,2015-03-05
11,28.0,Male,Bujumbura,True,2015-03-12
12,41.0,Female,Kigali,False,2015-03-19
13,53.0,Other,Nairobi,False,2015-03-26
14,57.0,Female,Nairobi,False,2015-04-02
15,41.0,,Kampala,False,2015-04-09
16,20.0,Male,Bujumbura,False,2015-04-16
17,39.0,Male,Dar es Salaam,False,2015-04-23
18,19.0,Female,Nairobi,False,2015-04-30
19,41.0,Female,Mombasa,False,2015-05-07
20,61.0,Female,Juba,True,2015-05-14
21,47.0,Male,Kigali,False,2015-05-21
22,55.0,Female,Nairobi,False,2015-05-28
23,19.0,Female,Mombasa,False,2015-06-04
24,38.0,Female,Mombasa,False,2015-06-11
25,50.0,Male,Kigali,True,2015-06-18
26,29.0,Other,Dar es Salaam,False,2015-06-25
27,39.0,Male,Mombasa,False,2015-07-02
28,61.0,Male,Juba,False,2015-07-09
29,42.0,Female,Mombasa,False,2015-07-16
30,,Female,Mombasa,False,2015-07-23
31,59.0,Female,Mombasa,False,2015-07-30
32,45.0,Male,Zanzibar,False,2015-08-06
33,33.0,Female,Zanzibar,False,2015-08-13
34,32.0,Female,Dar es Salaam,False,2015-08-20
35,64.0,Other,Nairobi,True,2015-08-27
36,61.0,Male,Mombasa,False,2015-09-03
37,20.0,Male,Bujumbura,False,2015-09-10
38,54.0,Male,Nairobi,False,2015-09-17
39,24.0,Male,Dar es Salaam,False,2015-09-24
40,38.0,Female,,False,2015-10-01
41,26.0,Male,Nairobi,False,2015-10-08
42,56.0,Male,Nairobi,False,2015-10-15
43,35.0,Female,Arusha,False,2015-10-22
44,21.0,Female,Kampala,False,2015-10-29
45,42.0,Male,Arusha,False,2015-11-05
46,31.0,Male,Juba,False,2015-11-12
47,26.0,Female,Zanzibar,False,2015-11-19
48,43.0,,Zanzibar,True,2015-11-26
49,19.0,Male,Kampala,True,2015-12-03
50,37.0,Male,Kigali,False,2015-12-10
51,45.0,Male,Kigali,False,2015-12-17
52,64.0,Female,Dar es Salaam,False,2015-12-24
53,24.0,Male,Kampala,True,2015-12-31
54,61.0,Female,Nairobi,False,2016-01-07
55,25.0,Female,Kigali,False,2016-01-14
56,64.0,Male,Mombasa,True,2016-01-21
57,52.0,Male,Bujumbura,False,2016-01-28
58,31.0,Male,Nairobi,False,2016-02-04
59,34.0,Female,,False,2016-02-11
60,53.0,Male,Mombasa,True,2016-02-18
61,57.0,Male,Mombasa,True,2016-02-25
62,21.0,Female,Kampala,True,2016-03-03
63,19.0,Male,Dar es Salaam,False,2016-03-10
64,23.0,Male,Juba,False,2016-03-17
65,59.0,Male,Kigali,True,2016-03-24
66,21.0,Male,Kampala,False,2016-03-31
67,46.0,Female,Kigali,True,2016-04-07
68,35.0,Male,Kampala,True,2016-04-14
69,43.0,Female,Kampala,False,2016-04-21
70,61.0,Male,Kampala,False,2016-04-28
71,51.0,Female,Dar es Salaam,False,2016-05-05
72,27.0,Male,Kampala,False,2016-05-12
73,53.0,Male,Addis Ababa,False,2016-05-19
74,31.0,,Bujumbura,False,2016-05-26
75,48.0,Female,,False,2016-06-02
76,32.0,Female,Nairobi,False,2016-06-09
77,25.0,Male,Arusha,False,2016-06-16
78,31.0,Male,Juba,False,2016-06-23
79,40.0,Male,Zanzibar,True,2016-06-30
80,57.0,Female,Dar es Salaam,False,2016-07-07
81,38.0,Male,Nairobi,False,2016-07-14
82,33.0,Female,Mombasa,False,2016-07-21
83,62.0,Male,Addis Ababa,False,2016-07-28
84,35.0,Other,Zanzibar,False,2016-08-04
85,64.0,Male,Arusha,False,2016-08-11
86,41.0,Female,Nairobi,False,2016-08-18
87,43.0,Male,Zanzibar,True,2016-08-25
88,42.0,Male,Nairobi,False,2016-09-01
89,62.0,Female,Addis Ababa,False,2016-09-08
90,58.0,Male,Arusha,False,2016-09-15
91,46.0,Male,Mombasa,True,2016-09-22
92,32.0,Other,Kampala,True,2016-09-29
93,62.0,Female,Kigali,False,2016-10-06
94,18.0,Male,Mombasa,False,2016-10-13
95,42.0,Male,Kampala,False,2016-10-20
96,24.0,Male,Dar es Salaam,False,2016-10-27
97,26.0,Female,Bujumbura,False,2016-11-03
98,41.0,Male,Juba,False,2016-11-10
99,18.0,Male,Juba,False,2016-11-17
100,61.0,Male,Kigali,False,2016-11-24
101,25.0,Male,Arusha,False,2016-12-01
102,41.0,Female,Addis Ababa,False,2016-12-08
103,28.0,Male,,False,2016-12-15
104,34.0,Female,Addis Ababa,True,2016-12-22
105,25.0,Male,Arusha,False,2016-12-29
106,52.0,Male,Bujumbura,False,2017-01-05
107,52.0,Male,Dar es Salaam,False,2017-01-12
108,50.0,Male,Dar es Salaam,False,2017-01-19
109,22.0,Female,Kampala,False,2017-01-26
110,59.0,Female,Zanzibar,False,2017-02-02
111,56.0,Female,Dar es Salaam,False,2017-02-09
112,,Female,Dar es Salaam,False,2017-02-16
113,45.0,Male,Mombasa,False,2017-02-23
114,24.0,Female,,False,2017-03-02
115,26.0,Male,Kampala,False,2017-03-09
116,25.0,Female,Zanzibar,False,2017-03-16
117,29.0,Male,Kigali,False,2017-03-23
118,51.0,Male,Mombasa,False,2017-03-30
119,,Male,Kigali,False,2017-04-06
120,40.0,Male,Nairobi,False,2017-04-13
121,41.0,Male,Mombasa,False,2017-04-20
122,54.0,Male,Bujumbura,False,2017-04-27
123,52.0,Other,Zanzibar,True,2017-05-04
124,61.0,Male,Kampala,False,2017-05-11
125,57.0,Male,Nairobi,True,2017-05-18
126,39.0,Female,Zanzibar,False,2017-05-25
127,44.0,Female,Bujumbura,False,2017-06-01
128,,,Zanzibar,False,2017-06-08
129,18.0,Male,Bujumbura,False,2017-06-15
130,52.0,Female,Bujumbura,False,2017-06-22
131,,Male,Kigali,False,2017-06-29
132,64.0,Female,Arusha,False,2017-07-06
133,31.0,Female,Nairobi,False,2017-07-13
134,20.0,Male,Zanzibar,False,2017-07-20
135,18.0,Male,Addis Ababa,False,2017-07-27
136,22.0,Female,Nairobi,False,2017-08-03
137,43.0,Female,Arusha,True,2017-08-10
138,31.0,Female,Nairobi,False,2017-08-17
139,56.0,Female,Dar es Salaam,False,2017-08-24
140,44.0,Female,Addis Ababa,False,2017-08-31
141,26.0,Female,Arusha,False,2017-09-07
142,32.0,Female,Kigali,False,2017-09-14
143,32.0,Female,Zanzibar,False,2017-09-21
144,43.0,Female,Juba,False,2017-09-28
145,59.0,Female,Arusha,False,2017-10-05
146,30.0,Female,Kampala,False,2017-10-12
147,49.0,Female,Zanzibar,False,2017-10-19
148,56.0,Male,Arusha,False,2017-10-26
149,49.0,Female,Dar es Salaam,False,2017-11-02
150,21.0,Female,Juba,False,2017-11-09
151,,Female,Dar es Salaam,True,2017-11-16
152,54.0,Female,Juba,False,2017-11-23
153,40.0,Female,Kampala,False,2017-11-30
154,56.0,Male,Zanzibar,True,2017-12-07
155,62.0,Male,Kigali,False,2017-12-14
156,32.0,Male,Dar es Salaam,False,2017-12-21
157,60.0,Male,Dar es Salaam,False,2017-12-28
158,46.0,Male,Bujumbura,True,2018-01-04
159,53.0,Female,Juba,False,2018-01-11
160,30.0,Male,Mombasa,False,2018-01-18
161,49.0,Female,Zanzibar,False,2018-01-25
162,24.0,Male,Juba,False,2018-02-01
163,39.0,Female,Bujumbura,False,2018-02-08
164,45.0,Male,Nairobi,False,2018-02-15
165,19.0,Male,Juba,False,2018-02-22
166,59.0,Female,Kigali,False,2018-03-01
167,62.0,Female,Zanzibar,True,2018-03-08
168,23.0,Male,Bujumbura,False,2018-03-15
169,45.0,Female,Nairobi,False,2018-03-22
170,45.0,Male,Addis Ababa,False,2018-03-29
171,61.0,Male,Bujumbura,False,2018-04-05
172,61.0,Other,Addis Ababa,False,2018-04-12
173,37.0,Female,Zanzibar,False,2018-04-19
174,47.0,Male,Dar es Salaam,False,2018-04-26
175,28.0,Female,Bujumbura,False,2018-05-03
176,45.0,Female,Kampala,True,2018-05-10
177,42.0,Female,Addis Ababa,False,2018-05-17
178,56.0,Male,Kigali,False,2018-05-24
179,50.0,Male,Kampala,False,2018-05-31
180,18.0,Female,Arusha,True,2018-06-07
181,44.0,Female,,False,2018-06-14
182,30.0,Female,Nairobi,False,2018-06-21
183,58.0,Male,Dar es Salaam,False,2018-06-28
184,20.0,Female,Zanzibar,False,2018-07-05
185,56.0,Female,Bujumbura,False,2018-07-12
186,23.0,Male,Mombasa,False,2018-07-19
187,25.0,Male,Kigali,False,2018-07-26
188,44.0,Female,Addis Ababa,False,2018-08-02
189,26.0,Female,Zanzibar,True,2018-08-09
190,54.0,Male,Kampala,False,2018-08-16
191,50.0,Male,Arusha,False,2018-08-23
192,59.0,Male,Kigali,False,2018-08-30
193,61.0,Male,Mombasa,False,2018-09-06
194,41.0,Female,Bujumbura,False,2018-09-13
195,32.0,Female,Nairobi,False,2018-09-20
196,49.0,Male,Mombasa,False,2018-09-27
197,49.0,,,True,2018-10-04
198,41.0,Female,Mombasa,False,2018-10-11
199,58.0,Female,Kigali,False,2018-10-18
200,29.0,Female,Kigali,False,2018-10-25
201,56.0,Male,Juba,True,2018-11-01
202,19.0,Male,Addis Ababa,True,2018-11-08
203,20.0,Female,Arusha,False,2018-11-15
204,54.0,Female,Juba,False,2018-11-22
205,34.0,Male,Bujumbura,False,2018-11-29
206,19.0,Female,Juba,False,2018-12-06
207,19.0,,Dar es Salaam,False,2018-12-13
208,45.0,Male,Dar es Salaam,False,2018-12-20
209,40.0,Female,Arusha,False,2018-12-27
210,54.0,Other,Mombasa,False,2019-01-03
211,49.0,Other,Addis Ababa,False,2019-01-10
212,50.0,Male,Arusha,False,2019-01-17
213,18.0,Female,Kigali,False,2019-01-24
214,36.0,Female,Kampala,False,2019-01-31
215,19.0,Female,Addis Ababa,False,2019-02-07
216,61.0,Other,Addis Ababa,True,2019-02-14
217,43.0,Female,Kigali,True,2019-02-21
218,49.0,Female,Kigali,False,2019-02-28
219,23.0,Female,Nairobi,True,2019-03-07
220,49.0,Female,Arusha,False,2019-03-14
221,21.0,Male,Kigali,False,2019-03-21
222,28.0,Male,Dar es Salaam,False,2019-03-28
223,34.0,Male,Bujumbura,False,2019-04-04
224,55.0,Female,Kampala,False,2019-04-11
225,41.0,Male,Arusha,False,2019-04-18
226,22.0,Female,Zanzibar,False,2019-04-25
227,51.0,Male,Dar es Salaam,False,2019-05-02
228,23.0,Female,Mombasa,True,2019-05-09
229,39.0,Female,Kigali,False,2019-05-16
230,28.0,Female,Zanzibar,False,2019-05-23
231,33.0,Male,Kigali,False,2019-05-30
232,50.0,Female,Addis Ababa,True,2019-06-06
233,26.0,Female,Dar es Salaam,False,2019-06-13
234,23.0,Male,Addis Ababa,False,2019-06-20
235,33.0,Female,Nairobi,False,2019-06-27
236,46.0,Female,Addis Ababa,True,2019-07-04
237,20.0,Male,Nairobi,False,2019-07-11
238,37.0,Female,Nairobi,False,2019-07-18
239,53.0,Male,Zanzibar,False,2019-07-25
240,36.0,Male,Kigali,False,2019-08-01
241,43.0,Male,Mombasa,False,2019-08-08
242,20.0,Male,,False,2019-08-15
243,36.0,Male,,False,2019-08-22
244,37.0,Female,Nairobi,False,2019-08-29
245,49.0,Female,Kigali,True,2019-09-05
246,24.0,Female,Kampala,True,2019-09-12
247,58.0,Female,Arusha,True,2019-09-19
248,50.0,Female,Zanzibar,False,2019-09-26
249,57.0,Female,Mombasa,True,2019-10-03
250,56.0,Male,Juba,True,2019-10-10
251,35.0,Male,Zanzibar,False,2019-10-17
252,57.0,Male,Kampala,False,2019-10-24
253,18.0,Male,Arusha,False,2019-10-31
254,28.0,Female,Kampala,False,2019-11-07
255,45.0,Male,Addis Ababa,False,2019-11-14
256,42.0,Female,Nairobi,False,2019-11-21
257,40.0,Other,Mombasa,True,2019-11-28
258,48.0,Female,Bujumbura,False,2019-12-05
259,47.0,,Nairobi,False,2019-12-12
260,59.0,Male,Bujumbura,False,2019-12-19
261,52.0,Female,Arusha,False,2019-12-26
262,24.0,Female,Kigali,False,2020-01-02
263,33.0,Male,Juba,False,2020-01-09
264,43.0,Female,Dar es Salaam,False,2020-01-16
265,19.0,Male,Nairobi,False,2020-01-23
266,18.0,Male,Mombasa,False,2020-01-30
267,29.0,Male,Kampala,False,2020-02-06
268,22.0,Male,Mombasa,True,2020-02-13
269,54.0,Other,Arusha,False,2020-02-20
270,49.0,Female,Bujumbura,True,2020-02-27
271,26.0,Male,Kampala,False,2020-03-05
272,58.0,Female,Dar es Salaam,False,2020-03-12
273,,Female,Dar es Salaam,False,2020-03-19
274,36.0,Female,Nairobi,False,2020-03-26
275,33.0,Male,Arusha,False,2020-04-02
276,20.0,Male,Kigali,True,2020-04-09
277,37.0,Male,Arusha,False,2020-04-16
278,41.0,Male,Bujumbura,True,2020-04-23
279,50.0,Male,Mombasa,True,2020-04-30
280,41.0,Female,Dar es Salaam,False,2020-05-07
281,28.0,Male,Mombasa,False,2020-05-14
282,,Male,Mombasa,False,2020-05-21
283,53.0,Male,Mombasa,True,2020-05-28
284,55.0,Male,Dar es Salaam,False,2020-06-04
285,,Male,Zanzibar,False,2020-06-11
286,37.0,Male,Addis Ababa,False,2020-06-18
287,52.0,Male,Bujumbura,False,2020-06-25
288,42.0,Male,Zanzibar,False,2020-07-02
289,52.0,Male,Bujumbura,False,2020-07-09
290,42.0,,Kampala,False,2020-07-16
291,46.0,Male,Arusha,False,2020-07-23
292,35.0,Male,Arusha,False,2020-07-30
293,63.0,,Juba,False,2020-08-06
294,35.0,Female,Arusha,False,2020-08-13
295,19.0,Male,Dar es Salaam,False,2020-08-20
296,52.0,Female,Kigali,False,2020-08-27
297,33.0,Female,Nairobi,False,2020-09-03
298,58.0,Male,Juba,False,2020-09-10
299,53.0,Female,Nairobi,False,2020-09-17
300,50.0,Female,Bujumbura,False,2020-09-24
